status,number_of_stories,age,ff_elevation,wc_encoded,roof_encoded
1.0,2.0,0.0,0.0,2529.0,1525.0
3.0,1.0,18.0,0.0,31.0,1519.0
0.0,1.0,54.0,0.0,39.0,10.0
0.0,1.0,2.0,0.0,29.0,1525.0
1.0,2.0,70.0,0.0,33829.0,10.0
1.0,1.0,70.0,4.0,2932.0,1525.0
2.0,2.0,68.0,0.0,814.0,10.0
4.0,1.0,58.0,0.0,2210.0,101525.0
0.0,1.0,62.0,0.0,44.0,10.0
3.0,2.0,53.0,2.0,4441.0,10.0
3.0,2.0,33.0,0.0,33.0,10.0
2.0,1.0,13.0,0.0,44.0,10.0
1.0,2.0,2.0,0.0,3314.0,1519.0
1.0,25.0,11.0,0.0,36.0,32.0
1.0,1.0,32.0,0.0,33.0,17.0
2.0,1.0,45.8,0.0,36.0,32.0
2.0,12.0,34.0,0.0,22.0,1525.0
1.0,1.0,64.0,0.0,22.0,8.0
2.0,1.0,45.8,0.0,36.0,32.0
3.0,1.0,56.0,0.0,36.0,32.0
4.0,1.0,32.0,0.0,31.0,1519.0
2.0,1.0,45.8,0.0,36.0,32.0
2.0,1.0,67.0,0.0,36.0,32.0
3.0,1.0,61.0,0.0,36.0,32.0
3.0,1.0,61.0,0.0,36.0,32.0
3.0,1.0,61.0,0.0,36.0,32.0
3.0,1.0,61.0,0.0,36.0,32.0
3.0,1.0,60.0,0.0,36.0,32.0
4.0,1.0,49.0,0.0,36.0,32.0
4.0,2.0,34.0,0.0,29.0,10.0
4.0,1.0,43.0,0.0,44.0,1.0
3.0,1.0,58.0,0.0,22.0,17.0
3.0,1.0,58.0,0.0,44.0,1525.0
4.0,2.0,34.0,0.0,8.0,10.0
2.0,1.0,11.0,0.0,448.0,1.0
1.0,1.0,12.0,0.0,448.0,1.0
1.0,1.0,12.0,0.0,4422.0,1.0
1.0,1.0,12.0,0.0,44.0,1.0
2.0,1.0,12.0,0.0,44.0,10.0
1.0,1.0,20.0,0.0,44.0,1525.0
2.0,1.0,12.0,0.0,8.0,1.0
1.0,1.0,20.0,0.0,22.0,1.0
2.0,1.0,20.0,0.0,22.0,1.0
2.0,1.0,20.0,0.0,22.0,10.0
2.0,1.0,20.0,0.0,22.0,1.0
2.0,1.0,12.0,0.0,4425.0,1.0
4.0,2.0,21.0,8.0,8.0,1525.0
2.0,3.0,15.0,8.0,22.0,14.0
3.0,1.0,17.0,10.0,8.0,10.0
2.0,3.0,41.0,0.0,22.0,1519.0
3.0,3.0,33.0,0.0,22.0,1525.0
2.0,2.0,66.0,0.0,41.0,10.0
1.0,1.0,68.0,0.0,13.0,10.0
1.0,1.0,31.0,0.0,448.0,10.0
1.0,1.0,22.0,0.0,22.0,10.0
4.0,2.0,35.0,0.0,22.0,1525.0
2.0,2.0,1.0,0.0,8.0,1525.0
4.0,1.0,68.0,0.0,2229.0,10.0
1.0,2.0,0.0,0.0,332921.0,1525.0
1.0,1.0,12.0,0.0,448.0,1.0
1.0,1.0,11.0,0.0,448.0,1.0
2.0,1.0,10.0,0.0,4425.0,1.0
2.0,1.0,9.0,0.0,448.0,1.0
3.0,1.0,2.0,0.0,25.0,1.0
2.0,1.0,20.0,0.0,22.0,1.0
1.0,2.0,13.0,0.0,33.0,1525.0
0.0,1.0,3.0,0.0,33.0,1.0
1.0,1.0,3.0,0.0,33.0,1.0
0.0,1.0,5.0,0.0,33.0,1.0
1.0,1.0,4.0,0.0,33.0,1.0
0.0,1.0,13.0,0.0,33.0,1525.0
1.0,1.0,2.0,0.0,33.0,1.0
1.0,1.0,3.0,0.0,33.0,1.0
1.0,1.0,5.0,0.0,33.0,1.0
1.0,1.0,5.0,0.0,33.0,1.0
1.0,1.0,1.0,0.0,33.0,1.0
1.0,1.5,1.0,0.0,33.0,1.0
1.0,1.5,3.0,0.0,33.0,1.0
1.0,1.0,1.0,0.0,33.0,1.0
1.0,1.0,1.0,0.0,33.0,1.0
1.0,1.0,11.0,0.0,448.0,1.0
1.0,1.0,12.0,0.0,448.0,1.0
2.0,1.0,12.0,0.0,448.0,1.0
2.0,1.0,12.0,0.0,448.0,1.0
2.0,1.0,12.0,0.0,4437.0,1.0
0.0,1.0,1.0,0.0,448.0,1.0
2.0,1.0,12.0,0.0,448.0,1.0
1.0,1.0,11.0,0.0,4425.0,1.0
1.0,1.0,12.0,0.0,4425.0,1.0
3.0,1.0,20.0,0.0,22.0,1.0
4.0,1.0,118.0,8.0,29.0,10.0
1.0,3.0,0.0,9.0,334114.0,1525.0
4.0,1.0,25.0,7.0,8.0,1525.0
4.0,1.0,118.0,0.0,29.0,1525.0
4.0,1.0,118.0,0.0,33.0,1525.0
2.0,1.0,62.0,0.0,36.0,32.0
1.0,3.0,11.0,0.0,36.0,32.0
1.0,3.0,9.2,0.0,36.0,32.0
2.0,3.0,25.0,0.0,18.0,1519.0
2.0,3.0,36.2,0.0,36.0,32.0
3.0,1.0,118.0,0.0,36.0,32.0
2.0,1.0,59.0,0.0,44.0,1525.0
2.0,1.0,75.0,0.0,22.0,14.0
2.0,2.0,28.0,8.0,33.0,10.0
2.0,2.0,29.0,8.0,36.0,32.0
2.0,2.0,30.2,8.0,36.0,32.0
2.0,2.0,30.2,8.0,36.0,32.0
3.0,2.0,30.2,8.0,36.0,32.0
3.0,1.0,59.0,0.0,22.0,1.0
3.0,2.0,23.0,8.0,33.0,10.0
0.0,1.0,17.0,0.0,22.0,17.0
4.0,2.0,34.0,0.0,8.0,1525.0
3.0,1.0,33.0,0.0,33.0,1525.0
2.0,1.0,33.0,0.0,44.0,10.0
1.0,1.0,44.0,0.0,4433.0,1525.0
2.0,1.0,17.0,0.0,329.0,1525.0
2.0,1.0,62.0,0.0,31.0,1525.0
1.0,1.0,35.0,0.0,228.0,8.0
1.0,1.0,68.0,0.0,29.0,10.0
1.0,1.0,68.0,0.0,41.0,1525.0
1.0,1.0,68.0,0.0,31.0,1525.0
2.0,2.0,11.0,0.0,228.0,1525.0
1.0,1.0,84.0,0.0,25.0,10.0
2.0,1.0,37.0,0.0,44.0,10.0
2.0,1.0,50.0,3.0,44.0,10.0
0.0,1.0,36.0,3.0,44418.0,1525.0
0.0,1.0,44.0,3.0,44.0,1519.0
1.0,1.0,43.0,3.0,44.0,10.0
1.0,1.0,44.0,0.0,44.0,10.0
1.0,1.0,48.0,0.0,448.0,10.0
1.0,1.0,42.0,0.0,44.0,1519.0
1.0,1.0,43.0,0.0,44.0,1519.0
0.0,1.0,45.0,0.0,4433.0,1.0
0.0,1.0,45.0,0.0,44.0,1525.0
4.0,1.0,9.0,0.0,44.0,21.0
2.0,1.0,52.0,0.0,22.0,101525.0
1.0,1.0,31.0,0.0,31.0,1525.0
2.0,1.0,37.0,0.0,3122.0,1519.0
2.0,1.0,42.0,0.0,4422.0,18.0
4.0,1.0,47.0,0.0,31.0,1519.0
2.0,3.0,9.0,0.0,44.0,1525.0
4.0,2.0,16.6,0.0,443141.0,1519.0
4.0,1.5,48.0,0.0,4422.0,15195.0
2.0,1.0,48.0,0.0,4431.0,1519.0
3.0,1.0,6.0,0.0,4414.0,1.0
1.0,1.0,6.0,0.0,44.0,1.0
3.0,1.5,6.0,0.0,4433.0,1.0
3.0,2.0,2.0,0.0,4425.0,1.0
4.0,2.0,2.0,0.0,448.0,1.0
0.0,1.0,20.0,0.0,31.0,1525.0
3.0,1.0,15.8,0.0,36.0,1519.0
3.0,1.0,21.0,0.0,31.0,1519.0
3.0,1.0,31.0,0.0,3122.0,1525.0
1.0,1.0,9.0,0.0,22.0,1519.0
3.0,1.0,12.0,0.0,44.0,1.0
1.0,1.0,12.0,0.0,44.0,1.0
1.0,1.0,12.0,0.0,4422.0,1.0
2.0,1.0,12.0,0.0,4425.0,10.0
1.0,1.0,20.0,0.0,22.0,1.0
1.0,1.0,20.0,0.0,22.0,1.0
2.0,1.0,20.0,0.0,22.0,1.0
1.0,9.0,37.0,0.0,22.0,18.0
2.0,13.0,33.0,0.0,22.0,1525.0
1.0,2.0,11.0,0.0,36.0,10.0
3.0,1.0,40.0,0.0,36.0,29.0
3.0,1.0,35.0,0.0,4422.0,101525.0
3.0,2.0,26.0,0.0,31.0,1525.0
3.0,3.0,0.0,0.0,36.0,32.0
4.0,2.0,62.0,0.0,44.0,32.0
1.0,1.0,82.0,0.0,22.0,14.0
4.0,2.0,108.0,0.0,36.0,32.0
1.0,1.0,33.0,0.0,22.0,22.0
3.0,1.0,39.0,0.0,22.0,1519.0
0.0,1.0,61.0,0.0,443.0,1519.0
3.0,1.0,38.0,0.0,36.0,32.0
2.0,2.0,10.0,0.0,36.0,10.0
1.0,1.0,15.0,0.0,36.0,1519.0
1.0,2.0,6.0,0.0,3341.0,10.0
4.0,1.0,35.0,0.0,44.0,1525.0
1.0,2.0,11.0,0.0,22.0,1525.0
1.0,2.0,14.2,0.0,3341.0,1525.0
1.0,2.0,13.0,0.0,8.0,1525.0
1.0,2.0,2.0,3.0,8.0,1525.0
0.0,2.0,3.0,0.0,29.0,1525.0
1.0,1.0,1.0,3.0,8.0,1525.0
1.0,2.0,43.0,10.5,3341.0,1525.0
4.0,2.0,35.0,0.0,8.0,32.0
4.0,1.0,38.0,0.0,13.0,32.0
1.0,8.0,17.0,0.0,22.0,1525.0
2.0,1.0,33.4,0.0,2928.0,14.0
2.0,3.0,12.0,13.0,8.0,1525.0
2.0,1.0,16.0,0.0,448.0,1.0
2.0,1.0,5.0,0.0,44.0,1.0
2.0,1.0,12.0,0.0,44.0,1.0
1.0,1.0,12.0,0.0,4437.0,1.0
3.0,1.0,7.0,0.0,4425.0,10.0
2.0,1.0,3.0,0.0,448.0,1.0
2.0,1.0,21.0,0.0,22.0,1.0
2.0,1.0,20.0,0.0,22.0,1.0
4.0,2.0,118.0,7.0,33.0,14.0
4.0,2.0,33.0,4.0,25.0,1525.0
4.0,2.0,33.0,6.0,33.0,1525.0
4.0,2.0,15.0,9.0,22.0,1525.0
2.0,3.0,12.0,8.0,22.0,14.0
2.0,1.0,21.0,12.0,22.0,17.0
2.0,3.0,0.0,9.5,29.0,1525.0
4.0,1.0,32.0,0.0,13.0,11.0
4.0,1.0,48.0,3.0,33.0,10.0
2.0,3.0,5.0,12.0,8.0,1525.0
4.0,1.0,48.0,0.0,29.0,1525.0
1.0,1.0,4.0,0.0,22.0,24.0
4.0,2.0,30.0,0.0,29.0,1525.0
0.0,1.0,32.0,1.0,29.0,10.0
1.0,1.0,30.0,8.5,29.0,10.0
1.0,2.0,4.0,9.9,8.0,1525.0
4.0,1.0,34.0,0.0,29.0,15191525.0
4.0,1.0,48.0,0.0,29.0,1525.0
4.0,1.0,51.0,0.0,8.0,1525.0
2.0,1.0,31.0,0.0,36.0,10.0
1.0,1.0,87.0,2.0,33.0,1525.0
0.0,1.0,46.0,0.0,44.0,10.0
1.0,1.0,10.0,2.0,8.0,10.0
2.0,1.0,33.0,0.0,44.0,1519.0
3.0,2.0,44.0,0.0,8.0,10.0
4.0,1.0,44.0,0.0,31.0,1519.0
4.0,1.0,3.0,0.0,3331.0,1525.0
1.0,2.0,74.0,0.0,8.0,10.0
2.0,2.0,88.0,0.0,2914.0,1.0
1.0,1.0,108.0,0.0,8.0,1.0
2.0,1.0,34.0,0.0,4414.0,1.0
2.0,1.0,102.0,0.0,8.0,15191525.0
0.0,1.0,41.0,0.0,44.0,1.0
2.0,1.0,93.0,0.0,8.0,1525.0
2.0,1.0,19.0,0.0,8.0,1.0
2.0,2.0,18.0,0.0,8.0,1525.0
4.0,2.0,33.0,0.0,8.0,1519.0
3.0,2.0,33.0,0.0,442229.0,1519.0
1.0,1.0,41.0,0.0,4429.0,10.0
3.0,1.0,34.0,0.0,4429.0,10.0
3.0,3.0,29.0,0.0,22.0,1525.0
3.0,1.0,31.0,0.0,4429.0,1.0
3.0,1.0,31.0,0.0,44.0,10.0
4.0,1.0,34.0,0.0,44.0,10.0
3.0,1.0,33.0,0.0,44.0,10.0
2.0,2.0,12.0,0.0,448.0,1.0
0.0,1.0,16.0,0.0,22.0,1.0
0.0,1.0,15.0,0.0,22.0,1.0
3.0,1.0,29.0,0.0,4425.0,10.0
3.0,2.0,45.0,0.0,448.0,10.0
3.0,2.0,32.0,0.0,22.0,10.0
2.0,2.0,39.0,0.0,448.0,10.0
2.0,2.0,18.0,4.0,29.0,1.0
4.0,1.0,54.0,0.0,44.0,10.0
4.0,2.0,31.0,8.0,25.0,1525.0
4.0,2.0,34.0,0.0,44.0,30.0
4.0,1.0,40.0,0.0,44.0,2835.0
2.0,1.0,6.0,10.3,29.0,1519.0
4.0,1.0,47.0,0.0,44.0,17.0
4.0,2.0,35.0,0.0,2914.0,1525.0
4.0,2.0,34.0,0.0,14.0,1525.0
4.0,2.0,53.0,0.0,44.0,10.0
4.0,1.0,54.0,0.0,44.0,1.0
4.0,1.0,52.0,0.0,4425.0,10.0
4.0,1.0,63.0,0.0,13.0,32.0
2.0,1.0,16.0,10.2,8.0,1525.0
4.0,2.0,35.0,0.0,13.0,32.0
4.0,2.0,34.0,0.0,25.0,1.0
4.0,1.0,34.0,0.0,8.0,101525.0
4.0,2.0,32.0,0.0,29.0,1.0
3.0,2.0,8.0,9.0,8.0,1525.0
4.0,1.0,19.0,0.0,31.0,1525.0
2.0,2.0,19.0,3.7,29.0,16.0
4.0,1.0,51.0,2.0,18.0,1525.0
4.0,1.0,51.0,2.0,18.0,1525.0
4.0,1.0,63.0,2.0,18.0,1525.0
1.0,1.0,63.0,2.0,25.0,1525.0
3.0,1.0,63.0,2.0,18.0,1525.0
4.0,1.0,41.0,9.0,22.0,32.0
4.0,1.0,41.0,0.0,44.0,17.0
4.0,1.0,33.0,7.0,41.0,10.0
4.0,1.0,45.0,0.0,44.0,1525.0
4.0,1.0,51.0,0.0,44.0,10.0
4.0,2.0,42.0,0.0,22.0,10.0
3.0,2.0,53.0,0.0,3.0,1525.0
4.0,1.0,54.0,0.0,3.0,1525.0
4.0,1.0,53.0,0.0,29.0,1519.0
4.0,1.0,53.0,0.0,44.0,17.0
4.0,1.0,50.0,0.0,4425.0,10.0
4.0,1.0,36.0,8.5,29.0,17.0
4.0,1.0,31.0,9.0,22.0,17.0
4.0,1.0,45.0,0.0,4422.0,10.0
4.0,2.0,42.0,0.0,3.0,1525.0
4.0,1.0,44.0,0.0,4431.0,1525.0
1.0,1.0,32.0,0.0,31.0,1525.0
1.0,1.0,32.0,0.0,4431.0,1525.0
3.0,1.0,83.0,0.0,18.0,1519.0
4.0,1.0,54.0,0.0,22.0,1525.0
4.0,1.0,49.0,0.0,3.0,10.0
4.0,1.0,53.0,0.0,39.0,1525.0
4.0,1.0,53.0,0.0,44.0,10.0
4.0,1.0,50.0,0.0,44.0,10.0
4.0,2.0,15.0,0.0,22.0,1525.0
4.0,1.0,55.0,0.0,29.0,10.0
4.0,1.0,55.0,0.0,39.0,10.0
4.0,1.0,53.0,0.0,44.0,17.0
4.0,1.0,53.0,0.0,8.0,2835.0
4.0,2.0,41.0,0.0,23.0,2835.0
4.0,1.0,54.0,0.0,44.0,1.0
4.0,1.0,40.0,0.0,44.0,10.0
4.0,1.0,38.0,0.0,25.0,10.0
4.0,2.0,56.0,0.0,8.0,1519.0
4.0,1.0,53.0,0.0,22.0,13.0
4.0,1.0,54.0,0.0,44.0,1525.0
4.0,0.0,54.0,0.0,44.0,1.0
4.0,1.0,25.0,0.0,25.0,1519.0
4.0,1.0,44.0,7.32,9.0,6.0
3.0,1.0,38.0,0.0,22.0,1525.0
3.0,1.0,5.0,0.0,13.0,1525.0
0.0,1.0,5.0,0.0,1832.0,1525.0
3.0,1.0,28.0,0.0,31.0,1519.0
2.0,1.0,42.0,0.0,31.0,1525.0
4.0,1.0,44.0,0.0,4431.0,1525.0
4.0,1.0,32.0,0.0,31.0,1525.0
4.0,2.0,28.0,7.5,8.0,1525.0
3.0,2.0,18.0,9.5,8.0,1525.0
4.0,1.0,58.0,0.0,44.0,10.0
4.0,1.0,60.0,0.0,16.0,1525.0
4.0,1.0,60.0,0.0,22.0,10.0
3.0,2.0,19.0,8.5,33.0,1525.0
3.0,2.0,23.0,8.0,8.0,1519.0
4.0,2.0,26.0,8.0,8.0,1525.0
3.0,2.0,21.0,9.5,33.0,1519.0
3.0,3.0,58.0,0.0,41.0,32.0
3.0,2.0,16.0,9.0,8.0,1519.0
2.0,2.0,2.0,9.0,33.0,1525.0
4.0,1.0,41.0,0.0,4422.0,32.0
4.0,1.0,55.0,0.0,22.0,1.0
4.0,1.0,47.0,0.0,22.0,1525.0
4.0,1.0,22.0,9.0,8.0,17.0
4.0,2.0,38.0,0.0,8.0,1525.0
2.0,3.0,2.0,9.0,3325.0,1519.0
4.0,2.0,15.0,9.0,8.0,1525.0
4.0,1.0,78.0,0.0,22.0,1525.0
4.0,1.0,25.0,9.0,29.0,10.0
4.0,1.0,38.0,0.0,4422.0,32.0
4.0,1.0,62.0,0.0,13.0,1525.0
4.0,3.0,15.0,9.5,25.0,1525.0
2.0,2.0,2.0,9.0,8.0,1525.0
3.0,1.0,64.0,0.0,29.0,1525.0
3.0,3.0,14.0,0.0,41.0,1519.0
4.0,1.0,68.0,0.0,13.0,10.0
1.0,5.0,6.0,7.5,22.0,1525.0
4.0,1.0,70.0,0.0,13.0,1525.0
3.0,2.0,20.0,8.0,8.0,1525.0
4.0,2.0,35.0,7.5,13.0,32.0
4.0,2.0,38.0,7.5,13.0,14.0
4.0,0.0,36.0,0.0,13.0,32.0
3.0,2.0,21.0,9.0,8.0,1.0
4.0,2.0,65.0,0.0,2229.0,1525.0
2.0,1.0,20.0,8.0,6.0,1525.0
3.0,1.0,2.0,0.0,31.0,1519.0
4.0,1.0,34.0,2.0,31.0,1519.0
4.0,2.0,2.0,9.5,33.0,1519.0
2.0,2.0,16.4,9.5,41.0,1519.0
4.0,2.0,14.0,0.0,8.0,1519.0
4.0,1.0,52.0,0.0,44.0,1525.0
3.0,1.0,44.0,0.0,44.0,1525.0
3.0,2.0,28.0,0.0,228.0,1525.0
2.0,1.0,43.0,0.0,44.0,1.0
4.0,1.0,52.0,2.0,448.0,1.0
1.0,1.0,33.0,0.0,33.0,1.0
3.0,2.0,28.0,0.0,228.0,1525.0
1.0,1.0,3.0,0.0,36.0,1525.0
3.0,1.0,42.0,0.0,4433.0,1525.0
3.0,2.0,41.0,0.0,448.0,1525.0
4.0,1.0,52.0,0.0,4425.0,10.0
1.0,1.0,0.0,0.0,8.0,1.0
1.0,2.0,14.0,0.0,8.0,10.0
1.0,1.5,12.0,0.0,25.0,1.0
1.0,1.0,4.0,0.0,36.0,32.0
1.0,1.0,14.0,0.0,29.0,1525.0
2.0,1.0,12.0,0.0,25.0,10.0
1.0,1.0,25.0,0.0,29.0,1.0
0.0,1.0,39.0,0.0,29.0,1525.0
1.0,1.0,38.0,0.0,4124.0,1525.0
1.0,1.0,12.0,0.0,8.0,1519.0
1.0,1.0,10.0,0.0,44.0,10.0
2.0,1.0,40.0,0.0,36.0,1525.0
1.0,1.0,11.0,0.0,8.0,1.0
1.0,1.0,1.0,0.0,33.0,1.0
1.0,1.0,2.0,0.0,8.0,1.0
2.0,1.0,8.0,0.0,25.0,10.0
2.0,1.0,41.0,0.0,44.0,1525.0
3.0,1.0,18.0,0.0,8.0,1.0
3.0,1.0,20.0,0.0,8.0,10.0
4.0,1.0,48.0,0.0,29.0,1525.0
1.0,1.0,21.0,0.0,3329.0,1519.0
2.0,1.0,23.0,0.0,8.0,10.0
3.0,1.0,21.0,0.0,25.0,1.0
1.0,1.0,20.0,0.0,8.0,10.0
1.0,1.0,37.0,0.0,22.0,10.0
1.0,1.0,39.0,0.0,22.0,1525.0
2.0,1.0,40.0,0.0,44.0,10.0
1.0,3.0,9.0,7.6,33.0,1525.0
2.0,1.0,10.0,0.0,33.0,1.0
2.0,2.0,16.0,0.0,448.0,1.0
2.0,1.0,35.0,8.0,25.0,1519.0
1.0,2.0,34.0,0.0,33.0,1525.0
1.0,1.0,1.0,9.5,33.0,1525.0
1.0,1.0,2.0,2.0,8.0,10.0
0.0,1.0,11.0,3.0,33.0,1525.0
2.0,3.0,17.0,0.0,8.0,1525.0
1.0,2.0,20.0,0.0,22.0,1.0
3.0,2.0,37.0,0.0,4429.0,10.0
1.0,1.0,32.0,0.0,22.0,1.0
2.0,2.0,26.0,0.0,8.0,1525.0
2.0,1.0,37.0,0.0,2524.0,1.0
2.0,1.0,23.0,0.0,8.0,10.0
1.0,1.0,18.0,0.0,3.0,1.0
1.0,1.0,21.0,0.0,22.0,1.0
1.0,1.0,0.0,0.0,33.0,1525.0
3.0,2.0,35.0,0.0,25.0,1.0
1.0,1.0,17.0,0.0,22.0,1.0
1.0,1.0,26.0,0.0,44.0,1.0
2.0,1.0,20.0,0.0,3.0,10.0
0.0,1.0,3.0,0.0,33.0,1525.0
2.0,1.0,26.0,0.0,44.0,1.0
2.0,1.0,16.0,0.0,22.0,10.0
2.0,1.0,31.0,0.0,33.0,1.0
1.0,1.0,20.0,0.0,8.0,1.0
2.0,2.0,19.0,0.0,22.0,1.0
1.0,1.0,30.0,0.0,8.0,1.0
0.0,1.0,21.0,0.0,8.0,1519.0
3.0,2.0,30.0,0.0,222924.0,1.0
0.0,1.5,1.0,0.0,4424.0,1.0
1.0,1.0,4.0,0.0,33.0,1525.0
1.0,2.0,22.0,0.0,22.0,1.0
1.0,1.0,31.0,0.0,44.0,1525.0
1.0,3.0,17.0,8.0,8.0,1.0
2.0,2.0,28.0,0.0,2514.0,1.0
1.0,1.0,33.0,0.0,4122.0,1.0
2.0,2.0,33.0,0.0,29147.0,1.0
0.0,1.0,33.0,0.0,8.0,1525.0
0.0,2.0,31.0,0.0,338.0,1.0
1.0,1.0,31.0,0.0,448.0,1525.0
2.0,2.0,21.0,0.0,8.0,1525.0
2.0,1.0,33.0,0.0,41.0,1.0
1.0,1.0,0.0,0.0,33.0,1525.0
2.0,1.0,28.0,0.0,4433.0,1.0
1.0,1.0,31.0,0.0,8.0,1525.0
1.0,1.0,8.0,0.0,290.0,1.0
1.0,1.0,32.0,0.0,22.0,1525.0
3.0,2.0,27.0,0.0,4425.0,1.0
1.0,2.0,33.0,0.0,448.0,11525.0
1.0,1.0,21.0,0.0,44.0,1.0
1.0,1.0,31.0,0.0,14.0,10.0
1.0,2.0,22.0,0.0,22.0,1.0
2.0,2.0,24.0,0.0,22.0,1519.0
1.0,1.0,21.0,0.0,448.0,1.0
2.0,1.0,19.0,0.0,448.0,1.0
3.0,2.0,37.0,0.0,22.0,10.0
3.0,2.0,19.0,0.0,8.0,1.0
3.0,2.0,36.0,0.0,33.0,10.0
2.0,2.0,36.0,0.0,22.0,1.0
3.0,1.0,34.0,0.0,14.0,1.0
1.0,2.0,34.0,9.1,33.0,1.0
2.0,2.0,19.0,0.0,228.0,1525.0
1.0,1.0,35.0,8.0,14.0,1525.0
4.0,2.0,32.0,0.0,25.0,1525.0
3.0,2.0,36.0,0.0,41.0,10.0
3.0,2.0,35.0,0.0,4429.0,1.0
3.0,2.0,34.0,0.0,22.0,10.0
2.0,1.0,30.0,0.0,22.0,1519.0
2.0,1.0,30.0,0.0,44.0,1525.0
1.0,1.0,11.0,0.0,8.0,1.0
4.0,1.0,41.6,3.2,29.0,14.0
0.0,1.0,79.0,0.0,33.0,1525.0
0.0,1.0,58.0,0.0,821.0,10.0
2.0,2.0,68.0,0.0,29.0,10.0
1.0,1.0,118.0,0.0,29.0,10.0
1.0,1.0,118.0,0.0,29.0,1525.0
0.0,1.0,0.0,0.0,36.0,1525.0
0.0,1.0,68.0,0.0,8.0,1.0
4.0,1.0,40.0,2.0,31.0,1519.0
1.0,1.0,78.0,0.0,8.0,10.0
2.0,1.0,30.0,0.0,8.0,10.0
2.0,1.0,41.0,0.0,44.0,10.0
4.0,2.0,118.0,0.0,39.0,10.0
1.0,1.0,68.0,2.0,44814.0,10.0
2.0,1.0,118.0,0.0,44.0,1525.0
2.0,1.0,118.0,0.0,29.0,1525.0
2.0,1.0,21.0,0.0,22.0,10.0
2.0,1.0,118.0,0.0,4429.0,10.0
1.0,1.0,118.0,0.0,29.0,1525.0
1.0,1.0,55.0,0.0,8.0,1525.0
2.0,1.0,82.0,0.0,8.0,10.0
2.0,1.0,88.0,0.0,13.0,10.0
2.0,1.0,63.0,0.0,44.0,10.0
2.0,1.0,65.0,0.0,8.0,35.0
2.0,1.0,78.0,0.0,44.0,10.0
2.0,1.0,69.0,0.0,36.0,10.0
3.0,1.0,83.0,0.0,8.0,1525.0
0.0,1.0,94.0,0.0,25.0,10.0
1.0,2.0,81.0,0.0,18.0,101525.0
1.0,1.0,103.0,0.0,8.0,10.0
1.0,1.0,87.0,0.0,33.0,10.0
2.0,1.0,82.0,2.0,33.0,10.0
1.0,2.0,1.0,0.0,41.0,1519.0
2.0,1.0,82.0,2.0,33.0,10.0
0.0,1.0,68.0,0.0,33.0,1.0
1.0,1.0,30.0,0.0,13.0,32.0
1.0,1.0,82.0,0.0,14.0,10.0
2.0,1.0,80.0,0.0,14.0,10.0
2.0,1.0,82.0,0.0,8.0,10.0
2.0,1.0,78.0,0.0,18.0,10.0
3.0,1.0,82.0,3.0,8.0,10.0
2.0,1.0,53.0,0.0,3343.0,10.0
2.0,1.0,83.0,0.0,4122.0,10.0
1.0,1.0,45.0,0.0,18.0,10.0
2.0,1.0,92.0,0.0,8.0,1.0
1.0,1.0,33.0,0.0,228.0,32.0
0.0,1.0,61.0,0.0,8.0,1.0
3.0,1.0,61.2,0.0,31.0,15191525.0
4.0,1.0,26.6,0.0,44.0,1519.0
4.0,1.0,28.6,0.0,31.0,1519.0
3.0,1.0,20.2,0.0,31.0,1519.0
2.0,1.0,15.2,0.0,35.0,1519.0
4.0,1.0,38.0,0.0,31.0,13.0
4.0,1.0,54.0,0.0,448.0,10.0
3.0,1.0,38.0,0.0,183.0,1525.0
4.0,1.0,39.0,0.0,22.0,1.0
4.0,1.0,8.0,3.4,25.0,1525.0
2.0,2.0,0.0,0.0,332914.0,1525.0
4.0,1.0,53.0,0.0,22.0,10.0
4.0,1.0,54.0,0.0,4429.0,10.0
4.0,1.0,45.0,0.0,44.0,10.0
4.0,1.5,36.0,8.0,29.0,10.0
4.0,1.0,31.0,8.0,14.0,10.0
2.0,2.0,21.0,8.5,8.0,10.0
4.0,1.0,38.0,7.0,29.0,1525.0
4.0,1.0,48.0,0.0,8.0,14.0
4.0,1.0,63.0,0.0,8.0,1525.0
4.0,2.0,38.0,0.0,13.0,14.0
4.0,1.0,35.0,0.0,8.0,1525.0
4.0,2.0,35.0,0.0,3329.0,10.0
3.0,2.0,15.0,8.5,814.0,1525.0
2.0,2.0,15.0,8.5,8.0,1525.0
2.0,2.0,2.0,0.0,3341.0,1525.0
1.0,2.0,9.0,0.0,22.0,1.0
1.0,1.5,1.0,0.0,41.0,10.0
1.0,2.0,2.0,0.0,44.0,10.0
1.0,1.0,7.0,0.0,33.0,10.0
1.0,1.0,0.0,0.0,25.0,1519.0
1.0,1.0,0.0,0.0,448.0,1.0
2.0,1.0,1.0,0.0,448.0,1.0
3.0,2.0,9.0,3.0,33.0,1525.0
1.0,1.0,12.0,3.0,4425.0,10.0
0.0,1.0,11.0,0.0,4425.0,10.0
2.0,1.0,11.0,0.0,448.0,10.0
3.0,1.0,31.0,0.0,290.0,10.0
2.0,1.0,31.0,0.0,25.0,10.0
2.0,1.0,16.0,0.0,448.0,10.0
1.0,1.0,18.0,0.0,22.0,10.0
0.0,1.0,2.0,0.0,8.0,1.0
1.0,2.0,9.0,0.0,33.0,10.0
1.0,2.0,9.0,0.0,8.0,1.0
2.0,1.0,3.0,0.0,8.0,1.0
2.0,2.0,3.0,0.0,4425.0,10.0
2.0,2.0,21.0,0.0,25.0,1525.0
